#;inlet_Y_SO2;LengthCat2;LengthCool;LengthCat1;conversion;so2;so3;constr;obj_conversion;obj_so2;obj_so3
379;0.079375;540;960;590;0.4578274553069575;0.04303703112472396;0.04541167047881093;1910;-0.4578274553069575;0.04303703112472396;-0.04541167047881093
380;0.135375;600;750;810;0.731309004136366;0.03637703856490506;0.1237188885892788;1840;-0.731309004136366;0.03637703856490506;-0.1237188885892788
381;0.114375;1640;1940;860;0.7762730037536069;0.0255909024407951;0.1109538954041655;-440;-0.7762730037536069;0.0255909024407951;-0.1109538954041655
382;0.05562500000000001;1090;1750;830;0.5035139171969086;0.02761849834251262;0.03499978071324356;330;-0.5035139171969086;0.02761849834251262;-0.03499978071324356
383;0.076875;1170;890;570;0.5967551603120177;0.03100139715775794;0.05732835674462844;1370;-0.5967551603120177;0.03100139715775794;-0.05732835674462844
384;0.080625;1320;1640;630;0.5237642950722369;0.03839862855882114;0.05277041526485678;410;-0.5237642950722369;0.03839862855882114;-0.05277041526485678
385;0.117875;710;1500;670;0.6160403027431831;0.0452622030736865;0.09074444224531475;1120;-0.6160403027431831;0.0452622030736865;-0.09074444224531475
386;0.07437500000000001;980;1140;500;0.4633489172609068;0.03991539023185251;0.04306429916789543;1380;-0.4633489172609068;0.03991539023185251;-0.04306429916789543
387;0.142125;1870;870;860;0.7807861996194759;0.03115761217880858;0.1386721555699615;400;-0.7807861996194759;0.03115761217880858;-0.1386721555699615
388;0.110375;1840;1770;940;0.8199652844379958;0.01987309246337108;0.1131007601276646;-550;-0.8199652844379958;0.01987309246337108;-0.1131007601276646
389;0.149125;1680;1020;830;0.7801759309215855;0.03278423578861657;0.1453929108699572;470;-0.7801759309215855;0.03278423578861657;-0.1453929108699572
390;0.119125;680;620;570;0.6535310086872212;0.04127600300155764;0.0972882349365185;2130;-0.6535310086872212;0.04127600300155764;-0.0972882349365185
391;0.127875;1770;1970;760;0.7975970954922009;0.02588449573409779;0.1274580864088628;-500;-0.7975970954922009;0.02588449573409779;-0.1274580864088628
392;0.105375;1870;1630;540;0.6544794424576161;0.03641176010695978;0.08618360421656719;-40;-0.6544794424576161;0.03641176010695978;-0.08618360421656719
393;0.06637500000000002;900;860;970;0.6697629828357845;0.02192103557449325;0.05555425354331664;1270;-0.6697629828357845;0.02192103557449325;-0.05555425354331664
394;0.05287500000000001;1470;1690;930;0.5721334808105218;0.02262480043854374;0.03780373220728044;-90;-0.5721334808105218;0.02262480043854374;-0.03780373220728044
395;0.099125;1930;630;790;0.8262396950880314;0.01722553545487958;0.1023502902433028;650;-0.8262396950880314;0.01722553545487958;-0.1023502902433028
396;0.140625;1600;670;620;0.7604800503566947;0.03368605878513398;0.1336463794499091;1110;-0.7604800503566947;0.03368605878513398;-0.1336463794499091
397;0.05537500000000001;1850;1010;870;0.7088560252305141;0.01612327551782965;0.04905286358789531;270;-0.7088560252305141;0.01612327551782965;-0.04905286358789531
398;0.103125;1050;930;990;0.7912067115453192;0.02153364825016127;0.1019651833680995;1030;-0.7912067115453192;0.02153364825016127;-0.1019651833680995
399;0.115375;1050;1680;900;0.7529471452392191;0.02850605198311996;0.1085606784882655;370;-0.7529471452392191;0.02850605198311996;-0.1085606784882655
400;0.07187500000000001;1960;1480;680;0.6260755952542703;0.02687758955858169;0.05623337420762874;-120;-0.6260755952542703;0.02687758955858169;-0.05623337420762874
